DATE,MORTGAGE30US
2016-11-23,4.25
2016-07-26,3.73
2014-11-22,4.53
2016-06-23,4.07
2018-06-28,4.34
2018-01-09,4.1
2016-08-20,3.93
2016-12-26,4.18
2015-07-29,4.17
2016-12-27,4.01
2017-01-24,3.5
2017-03-03,3.76
2015-07-30,4.31
2016-03-14,3.73
2017-05-28,3.86
2018-06-01,4.36
2017-01-20,4.25
2015-08-28,4.33
2015-01-04,4.3
2014-10-23,4.34
2016-05-10,3.5
2017-02-23,3.41
2014-09-20,4.12
2018-02-21,3.82
2014-09-22,4.57
2017-03-31,3.68
2013-11-08,3.47
2015-09-01,4.16
2018-03-19,4.62
2016-05-31,3.55
2018-08-15,4.44
2014-12-09,3.86
2016-08-16,3.91
2015-10-27,4.23
2013-11-09,3.7
2015-05-03,4.49
2016-01-22,4.37
2017-04-09,3.43
2018-02-10,4.31
2017-09-30,3.73
2014-03-26,3.65
2017-06-06,3.63
2014-04-05,4.08
2016-09-06,4.08
2013-12-14,3.59
2016-01-12,3.61
2015-03-04,4.18
2014-03-13,4.63
2013-12-15,4.51
2015-10-31,3.51
2016-08-01,3.48
2017-05-04,4.2
2016-03-03,4.25
2016-08-07,3.67
2016-01-10,4.58
2014-06-04,4.22
2014-01-11,4.45
2018-01-13,3.89
2018-07-01,3.92
2014-12-26,4.56
2018-05-25,4.38
2017-06-30,3.6
2016-09-26,3.93
2018-06-15,4.66
2015-04-23,3.87
2016-08-11,4.68
2018-07-26,4.17
2017-03-24,4.65
2016-12-09,4.04
2017-10-13,3.71
2015-09-13,3.58
2017-04-01,4.46
2013-12-19,4.45
2018-08-15,4.37
2014-03-14,4.05
2017-05-25,4.09
2016-05-30,4.41
2018-09-25,4.05
2014-12-27,4.53
2015-08-25,3.99
2016-09-19,4.58
2014-12-14,3.59
2016-02-15,4.44
2013-11-29,3.88
2015-06-28,3.62
2015-06-28,3.83
2018-05-31,4.33
2018-05-16,3.57
2016-08-02,3.91
2015-11-07,3.61
2018-09-16,3.46
2017-12-26,4.31
2017-11-26,3.48
2016-07-24,4.36
2014-04-12,4.23
2017-04-04,3.95
2016-01-21,4.7
2018-04-18,4.25
2017-04-30,4.41
2017-05-16,3.94
2017-04-08,4.09
2017-10-02,3.66
2014-05-07,4.54
2017-08-08,3.44
2018-02-28,4.25
2018-05-10,4.65
2017-02-26,3.98
2017-02-20,4.3
2016-06-17,3.88
2015-07-23,4.29
2016-07-02,3.87
2017-06-03,3.49
2018-04-27,4.44
2015-01-20,4.4
2016-10-29,4.01
2017-03-01,4.26
2018-07-18,4.39
2018-08-11,4.62
2014-04-24,4.52
2017-12-14,4.67
2017-11-17,4.0
2016-01-10,3.45
2015-07-06,3.64
2017-09-08,3.57
2015-09-15,3.45
2018-03-23,3.82
2015-03-24,4.37
2017-07-13,4.59
2016-12-10,3.59
2016-07-23,3.65
2018-06-03,4.58
2015-03-14,3.76
2013-11-24,3.72
2018-09-20,4.08
2016-11-03,3.58
2017-10-07,3.64
2017-10-07,4.15
2017-10-16,3.87
