num_users,product
66,3488
3,9823
73,5615
23,2432
46,3884
50,3478
94,6822
89,8618
28,10021
68,6582
99,7216
5,7672
61,6599
3,1557
84,5013
2,8559
95,6413
65,8177
5,2172
5,8964
18,4225
93,2369
78,6335
19,3429
8,8922
74,7577
56,8256
61,276
7,8644
96,3187
88,3532
36,6338
94,9956
49,7732
84,7198
68,4817
1,6615
90,3073
45,1788
97,5558
92,6580
16,8594
3,9273
17,4381
6,7526
40,8388
83,2307
6,8195
43,3753
92,8640
63,9470
54,4272
54,8706
52,8185
60,9406
38,3191
87,10174
88,5628
79,7591
19,6959
17,5113
29,8451
24,4254
67,8871
18,4173
24,1366
8,6456
4,1893
59,3013
54,5295
27,828
95,4305
60,3881
6,6679
84,6167
2,5439
49,2744
77,2072
1,1574
93,8839
46,227
80,9224
65,6244
78,1479
19,7697
91,2834
89,6812
85,8962
33,9053
29,5683
62,3712
95,6343
49,170
54,8869
33,1344
49,6757
94,9097
41,4824
47,2041
34,5823
49,3900
10,5935
50,657
58,1956
15,9155
9,7462
50,6535
57,6489
42,3845
51,656
68,6020
15,227
3,2212
90,9902
10,7978
45,1265
36,2250
48,6918
54,8503
13,6251
1,2709
63,384
71,8736
68,1825
75,8670
13,8915
52,1825
29,3151
28,1453
78,7263
21,6023
94,7430
32,5275
43,3132
79,1833
19,3836
85,1670
89,10113
66,2062
14,5827
92,8966
45,2222
38,8470
17,9155
97,1849
84,2246
62,8994
14,719
26,9360
24,1987
32,323
59,6645
43,3565
44,6646
55,4763
29,7374
73,5090
70,1654
97,3340
25,2274
23,5540
87,3126
12,5632
89,5908
63,1215
8,8900
68,519
41,1711
17,8374
24,7622
37,518
98,3162
89,1303
47,8346
5,3515
78,7321
92,2025
38,2133
12,3695
25,3004
26,1051
48,2254
92,2280
25,7673
84,5673
69,4599
20,5382
37,2723
83,4941
20,4045
16,165
45,2223
34,4911
79,9672
52,4830
64,3003
34,8047
5,3920
37,215
35,6107
73,4000
70,2327
91,5875
55,646
16,9963
25,6079
95,2865
80,5249
49,6734
17,9814
32,7196
20,9081
5,203
98,9740
91,8430
12,4259
86,7245
75,3447
68,1578
30,5723
71,493
82,6834
93,855
85,7740
7,7086
80,4833
18,4368
26,6254
49,123
99,453
57,5641
5,3971
37,5532
8,9611
44,2234
16,9333
38,6046
41,4945
25,1148
62,1226
6,6127
48,1144
68,2149
8,4187
51,8335
22,8877
25,8580
23,8634
13,9444
18,576
74,3661
24,1155
22,6432
77,2388
48,1545
61,669
92,5961
17,817
68,153
95,4204
28,8306
31,601
29,7560
76,917
92,4376
88,9328
88,8731
52,3222
15,6238
36,2446
20,2698
54,6993
57,3992
2,5662
61,9965
88,489
39,7271
21,6532
12,8453
72,8521
43,5825
38,3700
96,2159
83,7274
44,1131
23,2214
13,8129
35,3856
61,7989
65,7144
18,2369
14,9903
48,6085
2,1628
15,2801
79,9971
78,7057
16,5144
50,3837
23,9388
48,8212
67,9250
34,9042
7,7780
5,5446
5,7100
7,5877
35,8882
95,141
27,7109
29,7817
67,8107
41,3481
5,2830
92,2818
11,6238
31,5890
33,10147
73,8455
34,3749
84,8230
34,7550
30,3191
19,6228
95,9081
43,146
41,7016
25,109
81,4150
49,3779
56,7946
61,7326
14,6243
56,4403
49,1125
99,1970
6,1780
4,4429
64,2917
12,1530
83,1948
32,4907
58,4739
1,2692
37,8098
70,8289
90,778
72,8936
76,2817
40,484
56,8285
10,8085
20,2771
96,6853
64,7933
62,663
50,1223
27,3662
29,1483
48,3945
24,2396
58,784
99,704
18,5334
2,1387
35,5766
44,4442
35,1798
58,1061
28,739
20,4518
51,9302
84,4236
38,4178
66,3880
97,2179
65,5007
67,3968
66,6168
39,7258
60,1712
53,3735
77,2944
99,1214
71,83
36,3967
58,8300
17,7235
8,7992
20,9341
7,1941
48,5009
80,3577
19,830
76,2532
35,1318
46,5735
72,6987
19,3430
36,7385
40,2503
35,4048
55,7069
98,5013
10,855
1,4520
32,1491
37,4824
31,6613
15,9013
95,3689
24,3944
76,6083
8,6930
69,7814
14,7578
44,7978
58,8990
79,922
62,8852
45,2328
31,8317
64,7216
14,5037
1,4409
93,9783
5,8499
88,8934
49,1264
55,1481
18,1093
94,6406
10,870
39,9985
19,10040
62,9232
66,9242
63,7970
86,8602
97,3736
80,171
10,5213
29,6311
18,6934
56,9678
27,5913
92,3337
82,199
42,4445
27,7883
34,2934
32,1297
79,4261
95,9538
97,5469
89,10178
84,4938
99,7581
39,6756
79,1860
49,5043
12,3341
28,5256
59,3842
99,7159
79,1306
9,7633
7,3552
56,8178
10,1341
14,6884
40,4131
36,9998
92,4527
8,6916
27,3180
76,2507
83,9095
30,5230
6,2315
83,1784
50,3273
34,7067
94,5718
31,6422
56,5987
11,195
89,1565
1,1680
49,5267
18,5651
76,8921
97,9922
50,6067
19,7492
96,2279
6,1746
50,708
86,10227
36,2353
82,3032
36,2010
85,7684
85,8358
56,4048
13,7168
78,9116
75,5983
36,4708
89,6630
21,6401
51,8484
61,3612
1,4144
28,8979
97,5385
23,1326
65,8455
20,1596
16,6703
45,7403
89,7331
40,7925
9,2089
49,2636
70,2126
94,280
59,9448
46,6926
41,6650
31,1399
58,4959
2,7968
21,7467
1,8756
43,1386
17,406
61,7841
23,1075
92,9161
38,289
14,7450
26,1301
20,4479
7,9306
66,7750
31,4043
90,1075
99,8469
20,1381
53,9502
55,356
48,2787
42,3775
13,3381
86,5222
52,4394
83,8200
87,10058
13,4417
85,5910
79,347
54,3102
65,8524
96,5837
45,4056
53,7948
56,7745
3,9724
16,2942
27,4585
66,3677
96,8290
87,535
70,9647
65,6874
76,7409
14,2086
21,5808
21,9106
97,1736
14,7067
82,1027
17,7264
71,467
14,5093
17,9652
31,9356
55,4783
24,5379
91,7545
46,7828
88,7925
98,8833
50,5337
41,5368
73,4148
82,1313
2,2536
93,7042
95,6629
56,1176
17,2188
25,3931
77,904
5,8610
96,6647
61,1829
78,9582
17,5785
88,7310
60,5583
26,8109
84,6051
78,8527
37,5803
91,7841
30,5560
61,7949
2,8438
26,2933
14,6562
74,8033
22,7462
46,5211
66,5392
33,10236
80,8103
99,3595
48,1010
70,1126
5,4548
90,7380
60,6407
61,3150
74,9123
34,10027
57,3653
47,2847
91,1804
70,7422
7,9854
31,3931
88,4184
60,10163
33,8458
77,3721
5,1293
14,6492
30,2228
38,9952
86,8417
5,7316
18,6328
58,5348
94,9085
24,7563
4,3405
46,3563
4,1489
30,4411
53,3883
95,1356
88,977
85,9923
89,3822
64,10058
33,3194
17,4791
31,10156
41,577
86,4783
50,5187
89,5586
35,347
18,8300
11,7850
78,7082
98,2108
16,8062
46,1207
82,3859
66,271
73,7343
25,417
83,8710
50,713
15,9212
29,4117
83,6987
53,7420
64,985
64,2783
31,2938
22,4046
35,251
47,717
7,5172
48,4151
98,3851
12,6882
37,9312
25,8187
33,5065
79,4411
95,5139
81,2301
26,1400
62,5003
51,2571
9,4036
19,3070
77,9590
96,3861
87,4433
2,8375
68,195
34,7496
40,1211
50,8082
11,3199
78,6356
78,2728
85,7347
10,6967
12,3658
95,889
5,4879
21,2941
14,7243
92,3436
54,7655
69,7171
83,3464
25,7008
38,4498
11,1094
48,5055
52,8113
41,6954
38,3565
48,3328
6,7541
49,1488
87,2081
90,2565
14,1724
35,5088
91,8923
9,9832
10,8413
54,1536
74,1736
98,7101
13,789
4,8154
77,4346
86,1686
13,1819
66,9208
17,1337
69,2059
78,6274
71,8136
28,10174
94,1341
3,6536
81,1093
61,3723
3,4673
10,4882
72,962
79,6824
37,6819
95,7238
17,6567
69,8675
74,7618
74,6598
35,2268
25,8804
30,7957
29,9885
79,5241
72,8752
23,5053
95,6763
98,8715
56,3870
33,3009
80,1728
73,9920
39,8165
32,940
75,5597
57,5463
62,2661
70,1604
92,6207
81,6774
93,5997
94,400
43,1751
14,9027
80,457
53,9181
18,1538
75,9063
27,5974
34,1100
51,6018
36,677
2,4912
31,3123
53,6167
84,9968
78,2948
4,3384
17,1942
92,6217
1,5427
30,5747
69,4090
27,9041
87,6252
17,857
21,1778
58,2245
43,9132
44,7336
90,1788
14,5637
95,5249
70,10224
32,7927
75,9615
97,4414
29,4992
95,3280
79,100
21,5223
50,4529
2,1326
98,1345
78,2857
71,7821
49,8260
81,8736
93,2155
35,6906
82,8937
78,6186
35,2709
76,4335
84,6784
82,7473
67,3820
32,6197
81,9728
79,8613
66,8575
42,1061
6,4882
76,744
53,2233
78,4491
5,9391
54,3321
93,1935
76,7241
77,4082
88,70
14,101
95,404
41,8238
56,5723
38,8859
66,1605
7,2833
41,2782
5,7763
7,7600
73,7616
56,7733
7,9823
84,7741
64,5941
43,1566
1,85
13,1695
3,2178
24,8558
74,1154
92,3696
37,2597
77,8316
32,5620
6,7529
58,2127
88,3980
83,4365
73,7926
49,6667
62,9764
20,8829
21,1778
92,3366
6,9189
20,9843
62,3695
30,8265
68,1856
45,7640
49,4845
38,2502
87,6109
65,6237
56,3686
91,6631
28,3703
17,1678
80,6550
86,384
40,2947
85,1457
26,2158
20,346
94,6535
15,8391
13,6819
80,9426
44,3534
13,3131
53,5273
57,10138
97,3879
63,4826
3,2676
90,1023
66,6985
69,4941
58,6025
27,681
36,7954
79,7464
11,1764
20,6685
51,744
19,8965
17,2187
17,218
19,9013
5,6447
71,8081
18,3437
16,2202
71,3174
65,4257
34,5316
59,7384
36,5249
25,4646
33,9801
44,9173
63,8361
10,3120
18,3220
47,835
80,6224
41,9697
13,9950
38,8940
82,2268
88,1774
70,889
84,9402
93,5174
62,2330
36,6219
49,1162
35,3204
57,1625
52,6732
92,5439
42,4272
36,136
81,3854
24,7998
52,8819
50,4826
7,2962
22,7822
8,6076
34,9632
17,5976
40,1407
84,7759
1,6223
43,1744
90,6209
58,8766
86,2237
44,1856
11,3772
31,2675
16,8909
39,8970
24,7726
69,8771
36,4924
66,10026
59,8841
11,3548
54,1540
67,8690
20,5793
67,7289
24,3540
66,8436
45,929
70,9983
17,9963
25,4255
36,535
21,4366
90,4076
25,4324
27,4104
29,3961
27,916
57,2823
58,4265
71,8961
53,8847
30,1494
76,3471
12,2285
15,1840
87,9040
64,3305
70,10130
86,5761
13,6878
79,5781
93,4813
9,821
85,9181
7,4967
68,4272
24,8183
14,3360
72,10213
20,1827
74,7677
71,5612
68,1080
99,4259
23,6932
42,8248
55,4890
14,1362
19,5971
58,8515
10,6181
96,8299
81,5650
96,3624
71,288
73,8419
59,6472
44,9585
55,3407
57,9456
28,5248
47,934
12,8113
61,7602
69,8285
64,7740
67,5360
79,4771
17,6523
93,5052
42,10181
74,3023
84,9937
82,6765
39,416
79,8924
30,8432
11,3183
57,8422
9,9706
82,4248
64,7429
38,4211
7,3559
48,3841
83,9509
25,2850
99,346
70,968
70,2739
78,6558
2,9140
58,602
33,2566
93,852
63,1227
45,3248
86,7801
69,1840
42,1010
12,6263
18,4494
71,6714
50,1929
60,5477
16,6486
25,4347
27,7870
9,8699
3,5072
88,131
60,3618
16,6066
14,3625
96,2093
42,986
89,9131
17,8575
59,881
37,9580
65,9835
47,8055
37,3537
41,5185
29,5908
37,6866
71,6469
27,5185
80,1568
57,4665
93,6468
49,5524
65,1655
74,3189
46,7343
71,3694
83,837
2,1266
73,7396
33,8496
99,9367
57,3783
53,6227
81,9790
46,10086
6,3540
46,809
74,7972
8,2200
76,5369
17,2984
93,8987
50,8330
19,7731
73,368
43,2428
20,2022
11,2707
8,8938
41,3927
13,3394
13,2816
2,4399
83,1886
16,1756
42,4979
15,7465
14,7161
17,8189
85,6539
28,4518
59,947
70,2889
91,6388
91,3409
96,1485
98,5832
92,1134
45,3324
14,8732
41,6037
12,367
32,1021
75,9005
66,6889
25,6313
96,2862
96,4103
46,7417
75,8506
57,5594
87,3828
6,6899
16,2791
85,1769
95,4378
20,7399
1,10118
12,132
48,2509
91,8428
27,9861
32,4743
21,10117
97,4314
29,7591
55,8410
75,3347
2,4992
21,5701
59,7331
28,8098
65,3363
2,1563
32,4673
55,9818
43,9233
37,1424
9,9395
69,1261
27,3198
67,3167
44,214
78,8422
12,6168
62,9554
67,2307
54,9173
9,8263
37,9103
29,6567
46,3726
70,7539
7,8422
56,1675
33,9975
80,6605
87,4214
52,2390
14,7752
78,2127
46,8792
99,10154
10,6211
68,576
71,2513
38,1111
4,3451
92,6665
57,7157
80,6576
46,3262
80,7578
89,6228
44,1930
35,6100
95,1632
83,661
22,2924
99,4864
67,5321
75,3677
50,5478
7,1606
2,2894
2,9821
81,1466
64,3092
15,2872
70,1340
2,7178
25,7990
48,4300
3,7212
78,625
37,8730
52,9498
40,6145
12,2601
19,4515
18,3356
83,7194
97,1319
55,799
77,2310
70,7006
26,1411
72,1958
60,4586
91,6945
18,1476
73,728
76,3812
27,7987
78,869
86,8879
94,9786
12,4243
52,623
43,6696
23,4783
4,2030
74,6090
50,3075
64,5915
28,7171
94,138
17,6353
34,9223
83,5375
85,8649
42,9247
58,1172
38,4258
37,3730
73,876
94,5694
92,8485
11,1321
41,3797
8,2294
98,4406
90,294
21,7953
93,6708
57,362
5,4627
48,1237
20,6348
61,6650
90,3003
67,5898
93,8572
54,3515
68,2862
37,9828
86,6817
62,2534
31,1843
70,2627
87,591
39,4894
36,8198
13,272
5,972
88,7613
99,7750
60,6776
53,9376
89,2706
89,1144
94,623
28,10029
71,4657
50,8756
41,8097
44,9194
8,8466
76,8160
41,6273
56,1760
92,5877
60,3886
95,9294
65,7512
16,8394
79,4311
82,9958
11,4058
23,7274
73,6365
90,1130
10,9303
91,7793
10,6523
53,5189
60,8282
5,7986
27,1479
41,1206
28,1098
4,6040
5,5349
32,3654
46,2905
30,6158
45,231
8,1088
29,9005
67,5323
62,9081
82,4519
30,377
50,6671
46,1832
48,10185
78,3322
13,8749
74,4219
67,6214
91,8674
23,5055
86,880
28,762
24,10099
31,7288
57,6660
53,5045
71,9011
3,2994
20,8529
22,9074
68,432
95,5416
35,1555
26,9037
37,4040
25,6645
59,3282
46,3788
10,5129
46,2314
66,71
14,2737
57,4736
19,4705
45,177
31,4856
91,7850
25,2821
66,958
43,10208
20,735
58,4332
53,7987
86,5346
22,8939
18,9836
59,7910
24,6804
5,4609
21,9403
58,4858
3,8857
84,2192
55,7355
25,7595
95,1817
33,6716
19,1185
57,7040
36,8131
7,5551
38,9206
63,9996
57,4426
59,1697
83,4550
51,1547
61,2352
67,6418
63,5793
91,6113
28,1345
90,5085
60,6691
57,7910
6,5821
57,7970
95,1910
14,4787
19,2076
26,4919
70,9665
56,2337
64,6947
12,9304
46,2933
55,4913
28,5740
68,3844
78,4876
70,6063
81,1360
3,1447
79,5321
84,4147
47,9972
58,3672
23,2532
25,6244
4,3301
26,3876
27,4492
26,5027
79,8667
83,1575
31,9036
88,5405
5,1077
31,7683
58,4370
89,1274
9,8069
18,8384
32,4636
69,6086
20,330
35,4813
33,4413
99,485
10,2771
99,9473
50,1877
3,7594
13,2115
63,9312
10,5355
47,4840
53,1903
60,5116
47,7277
57,8912
64,5248
20,5466
99,8375
70,3190
81,1055
17,4930
15,6227
4,5212
30,4303
16,9078
43,9986
1,5480
81,7495
83,2155
6,91
24,8395
44,1568
17,9063
42,2974
94,8878
33,4261
77,861
3,792
52,3468
50,8843
41,10237
2,6849
56,5616
28,8190
21,6983
51,9009
71,9928
99,4455
38,3884
4,2463
5,2525
64,3064
79,9062
2,5154
88,3258
82,5595
28,8424
87,2704
48,5265
93,2859
34,7403
64,9113
7,8375
2,6580
27,5192
44,8817
9,9377
41,9365
8,8985
74,7529
9,6359
93,9200
60,9387
41,971
98,3985
34,3402
28,4554
40,6269
46,6194
31,7002
83,7877
80,4580
63,2776
73,2612
13,5677
72,2426
75,4656
48,2532
94,1246
94,3271
10,9500
91,8161
9,9364
51,3465
38,9175
57,9444
97,585
1,5617
33,9065
49,4470
86,5286
97,763
60,5075
23,9588
58,6083
10,2658
49,7135
38,7133
2,595
38,3109
45,3664
61,7495
3,7613
78,9906
83,3021
49,10164
43,6567
27,6809
54,4386
10,7233
72,140
40,7759
56,4752
96,492
79,766
55,1138
24,6555
75,8534
31,9020
25,492
12,4037
6,4799
79,3712
23,4978
82,7238
26,8016
58,7757
61,8561
64,8338
91,8744
30,8997
48,611
57,1410
6,1619
40,9816
94,5604
94,3733
10,167
42,7923
87,3366
18,4610
36,3437
6,759
11,3815
11,7960
98,3626
98,4225
9,4290
75,7371
35,7566
44,5212
38,4496
52,9126
79,6254
42,6925
54,2826
67,8261
25,3064
81,8223
76,4760
96,2900
70,5924
59,9289
28,1134
16,716
53,253
85,7512
75,8479
49,6658
46,4462
45,3900
49,6721
54,518
8,624
35,5259
7,2582
74,7909
56,1170
20,9363
86,49
48,6620
17,1883
42,1688
61,1991
31,390
84,9885
56,2419
15,4419
58,866
18,3840
68,7283
47,997
4,1278
12,209
24,1292
87,6584
19,7155
82,5687
31,5691
28,9361
47,1179
67,9134
54,8653
68,8439
34,9507
83,9603
42,8863
35,8594
78,1370
24,5400
93,1401
47,3473
43,2144
36,6799
75,8479
33,10112
70,7440
29,1838
66,4649
48,3428
5,3820
5,8984
50,5880
3,7097
71,7868
70,4166
83,8939
94,2583
77,3247
41,9213
29,6671
50,5650
64,1577
98,3224
87,6971
89,7747
24,7006
93,4521
38,6653
45,3279
56,5664
61,2277
96,8282
22,2802
15,8898
83,9057
92,9597
29,9347
21,237
67,1289
28,1534
71,3818
77,6938
32,8384
37,2130
57,930
91,6486
38,4585
66,2603
62,8816
29,782
25,8794
58,3173
43,4753
98,8456
71,5037
71,158
26,4012
28,5910
10,9737
59,8447
68,4249
29,8516
7,1966
20,3511
78,7086
60,865
62,8056
16,5411
70,8199
79,234
84,5454
13,7087
57,187
69,8317
97,6325
25,2164
77,4735
8,7327
36,1151
88,8709
86,1127
36,9242
38,8661
36,6140
90,8424
7,4117
51,3582
90,5394
53,8079
84,4509
1,8720
30,1673
49,9044
82,1661
76,2677
20,4281
17,7048
30,4429
19,7190
24,8843
31,10028
43,977
22,1574
60,7835
27,3915
51,8348
88,6690
78,6179
56,2293
47,3041
12,667
57,7650
32,4496
76,1630
65,3847
34,7607
52,3264
34,4383
40,8880
17,9728
81,752
58,2200
47,4068
45,6357
24,5085
65,1026
56,9157
37,9955
70,599
6,7702
23,2550
51,3864
56,8624
64,9609
80,4998
51,3747
32,8385
26,8760
38,5681
38,6604
14,289
53,3916
40,2622
40,4395
73,250
93,9063
55,4540
48,4683
46,4403
40,3022
61,7710
84,8909
82,9763
56,178
3,6759
78,44
32,6100
85,9252
17,1158
72,8039
25,4873
45,7563
74,7279
53,4532
56,9188
32,4841
34,6440
11,1824
18,9822
13,3337
32,4007
5,2859
11,7546
57,1484
45,5488
55,2525
35,5691
27,4793
43,1482
99,4682
10,8053
67,2126
81,4431
64,2663
86,7847
41,968
63,1766
74,7356
37,95
44,6671
55,6711
9,10114
88,9654
55,6718
39,1129
31,5297
15,3639
71,4116
91,4015
10,4692
94,2553
70,4765
57,8763
74,5567
58,4264
18,5868
99,3371
66,1540
87,1765
39,7420
64,2812
58,7876
93,1916
50,91
63,9164
26,7603
73,5976
29,8088
95,3115
51,124
96,3362
20,9617
63,1685
14,6795
74,5928
57,7848
71,2910
53,8016
27,6082
69,9054
90,3911
61,6378
30,8261
12,1778
25,6942
2,856
32,2481
37,5991
56,7078
3,9722
39,6272
7,822
79,7179
48,7768
17,9405
6,3292
55,5307
25,7459
36,10034
51,9121
76,2931
24,9180
87,8607
26,2288
99,5466
68,4839
71,337
52,5045
57,7763
13,1307
26,1416
64,8140
64,6898
17,7629
3,7024
28,1077
89,5221
67,5594
85,7199
86,6704
7,5761
35,6487
18,588
16,8265
44,6962
15,305
62,2577
18,4945
61,1535
44,4267
40,730
95,3625
66,162
66,1734
4,4992
14,4154
93,146
58,2393
6,4859
55,320
40,6535
76,5110
4,9115
60,4890
25,9155
80,2591
97,477
33,1643
52,2937
72,8960
74,8785
80,1293
83,9378
33,6676
11,6825
54,3612
91,7451
53,2046
7,9965
96,775
25,1212
51,5042
60,3615
76,4519
17,7576
88,2850
64,9746
23,6215
73,2882
14,1667
37,2990
14,4804
46,6653
59,55
13,1569
41,7230
72,5692
95,8538
5,10123
89,5045
43,2995
18,2543
66,10116
81,3364
56,10017
8,7357
65,7066
23,7310
70,8302
21,1077
3,2099
38,3066
90,4270
35,8794
73,7357
78,4802
40,1656
27,956
7,8212
16,9643
40,7473
37,2520
2,9032
10,1783
80,10183
51,1163
54,8723
7,8296
83,9455
44,7754
10,8723
47,4029
60,3504
74,6738
76,8405
2,4067
50,4927
34,3058
3,8728
87,5689
18,2222
61,4703
12,6929
28,1694
68,4538
75,7239
36,3058
44,9433
4,9905
17,3235
82,3030
43,6303
98,6446
44,7217
95,8949
28,7830
8,7388
62,2187
73,5326
67,4354
4,8384
22,4625
6,5209
4,7327
96,8438
26,379
80,403
91,5183
3,117
22,1069
19,5983
66,9343
94,1761
94,2841
23,6337
84,10017
48,7113
37,317
62,3937
31,6230
26,3348
82,1276
39,9906
35,3484
13,5431
91,9968
32,3461
73,6455
61,1725
26,5386
8,7050
59,2765
78,9548
79,1098
45,8980
15,1750
82,10012
57,6890
53,7121
40,9361
88,8305
2,7190
47,8548
32,3074
26,116
12,781
77,970
25,770
92,7890
79,8256
92,2708
36,1943
65,8574
40,8030
59,5618
94,2693
46,1676
80,1621
78,1395
20,9000
73,455
81,2412
45,1192
39,8511
52,4674
66,8834
15,8138
81,9630
6,5201
56,5467
66,7692
16,6079
45,6959
13,2740
59,4506
82,3603
88,191
28,4329
73,1969
17,3424
38,3274
81,5629
70,4899
73,2529
66,1443
47,68
69,2699
51,490
23,5090
39,4949
58,8580
58,696
47,7970
96,1701
96,7826
23,3360
69,3580
31,3132
12,9124
87,4533
66,3484
61,7834
3,196
60,8939
24,9871
98,3287
65,2214
89,5633
9,1483
31,1363
23,6602
1,2825
38,6218
70,8268
29,515
85,2962
98,7094
94,3181
8,1859
38,4480
8,7866
11,9197
91,5404
60,6485
39,9727
12,7738
19,8700
90,8138
62,8571
2,1468
57,8370
39,1105
22,2631
94,2604
20,5824
31,1418
90,4650
41,9422
12,1593
86,9489
43,5764
19,388
91,7528
68,10009
33,978
18,9618
19,3585
28,4340
33,9486
28,7187
72,3764
87,791
63,9198
17,900
1,3650
66,9208
6,8746
46,6904
81,2402
4,2717
52,9808
3,3669
17,8608
90,5566
21,10165
20,8291
23,2635
2,3057
77,4162
8,9801
1,4263
40,799
34,8683
14,2130
70,141
89,1004
76,1012
96,8136
81,8254
1,1160
32,5127
88,7028
95,4903
42,9724
52,5844
16,6430
30,4982
78,4711
95,2784
23,10085
21,6366
85,3886
49,8704
34,6557
64,6890
3,7495
41,10011
57,2328
78,1396
19,9091
75,54
14,6132
41,4903
13,7816
41,946
94,9840
68,5229
23,9439
47,3745
44,8369
29,1049
85,1834
38,3010
66,9653
81,8196
97,4143
25,9033
34,9328
15,10116
49,9846
32,5612
16,6454
13,2321
91,2598
9,4245
14,6431
34,9731
87,5648
60,1497
3,93
49,3809
63,1102
38,5570
92,1492
2,7094
28,930
59,5853
70,6325
37,3413
3,863
75,8916
86,8141
6,5034
1,5231
20,10128
20,5188
94,3407
93,2985
6,2643
57,10101
26,7386
5,5494
96,8622
77,1674
74,1973
43,1938
13,8963
21,8541
63,394
25,6170
96,2782
74,1389
55,1583
70,8039
89,3669
63,9599
34,8426
27,10177
13,8127
74,3171
85,8749
12,129
44,8717
27,6521
98,355
95,708
7,6524
45,2441
34,4592
50,5897
75,6056
30,1282
58,9854
85,5997
31,2911
41,4758
45,1992
20,10000
12,6061
27,7067
9,7187
25,790
83,4155
92,1463
62,8256
24,8553
49,4049
10,4325
30,133
17,700
37,1192
47,417
46,349
19,6289
78,1459
26,1919
64,4804
24,8227
57,9790
13,9010
85,3471
85,9510
59,1840
85,3484
16,7385
59,1166
18,4402
44,8081
91,7665
42,6059
50,9851
80,6342
57,9150
86,8860
82,1567
72,9758
47,5651
64,8260
39,671
64,1308
41,3117
33,2349
99,10040
17,7153
81,4686
6,6298
1,2996
76,2617
62,6905
44,6636
90,1445
21,7151
81,3911
25,2937
72,6423
33,8324
60,8910
67,6317
88,6919
67,780
20,7694
63,123
79,5834
78,8450
71,9615
55,5069
18,8941
85,7903
73,9226
7,4429
21,9903
47,10111
38,5179
24,7188
52,2379
13,9610
46,2337
34,3072
50,2833
50,4920
38,6754
96,5129
32,7475
59,7977
87,3852
13,5236
40,1334
37,7782
23,6791
86,6103
22,359
76,8033
92,4036
76,1437
71,4145
84,7917
36,5012
39,1374
9,2879
76,5754
99,9734
91,328
53,5703
59,5970
35,1718
93,10092
23,1425
18,3661
77,8001
38,2917
52,8154
88,6128
18,8630
65,2799
7,6567
60,9547
54,598
34,4172
8,9823
18,612
21,7605
30,6907
53,3579
50,1701
39,733
35,820
64,2541
79,767
20,3260
21,634
68,7661
40,8099
25,5584
44,5692
85,5069
4,6672
48,3839
21,3845
88,9907
86,3863
8,5691
41,6271
41,9391
17,1283
38,3456
99,4913
46,414
31,2870
97,7072
43,9237
86,975
61,2431
95,1051
20,7953
98,2540
41,9557
54,4827
34,6441
38,6166
80,6947
70,3224
73,7136
14,2144
24,6980
67,2864
98,8932
84,1925
40,6520
71,1276
57,5181
82,4217
75,7400
6,3759
11,9596
65,2449
46,6912
61,2848
82,471
37,5289
4,8016
17,5912
65,9220
94,9715
9,7282
8,3880
83,6144
58,8093
78,8212
75,9217
56,8844
19,9508
8,9254
37,2664
38,8696
9,8672
37,628
61,589
64,5619
15,5355
57,1592
52,6122
79,8089
91,9822
48,250
53,66
31,6632
