ConvertedSalary,StackOverflowJobsRecommend,Age,Years Experience
,,24,11
39776.0,6.0,53,1
94600.0,3.0,35,13
12480.0,10.0,62,12
,8.0,38,23
,,18,11
87768.0,,34,20
62507.0,,28,8
22032.0,,53,9
30597.0,,40,15
,,51,6
59729.0,,18,14
,9.0,23,3
22560.0,,55,12
105000.0,7.0,49,9
,7.0,34,13
,7.0,28,10
80000.0,,50,13
36720.0,7.0,55,11
31664.0,0.0,48,3
1000000.0,5.0,71,18
54507.0,,18,10
34726.0,7.0,28,7
,,47,4
106000.0,5.0,18,15
63642.0,4.0,46,6
86120.0,10.0,35,6
,,36,6
2000000.0,,30,11
17676.0,9.0,41,3
,,41,23
52404.0,,24,9
,5.0,59,0
,,46,3
1884.0,,60,10
,10.0,18,13
587460.0,3.0,32,10
93840.0,8.0,40,15
47304.0,5.0,39,12
85671.0,,41,4
,,32,5
90000.0,5.0,23,8
91000.0,,24,12
,,18,16
112000.0,8.0,34,14
57170.0,,32,15
,,35,7
120000.0,5.0,34,18
130000.0,10.0,41,11
58340.0,,50,15
78000.0,,38,11
,,40,15
,10.0,20,1
,,61,9
51408.0,10.0,62,6
,,48,15
30840.0,10.0,36,19
41612.0,5.0,42,7
,6.0,41,12
,2.0,25,9
75000.0,10.0,18,17
60391.0,,61,1
41124.0,6.0,60,11
,,44,17
,,23,10
70000.0,,18,5
3900.0,10.0,28,11
5479.0,,65,5
,,56,11
96626.0,8.0,19,12
,,18,5
12000.0,5.0,43,10
58000.0,8.0,57,3
280000.0,5.0,27,0
106956.0,,43,12
,8.0,34,1
53000.0,5.0,37,9
90039.0,,26,13
162100.0,,42,11
68000.0,10.0,18,9
75000.0,7.0,31,2
,,25,9
53144.0,,52,6
,8.0,36,3
,,34,7
,,46,5
22560.0,,33,7
36720.0,,19,13
80000.0,10.0,18,9
0.0,,18,7
51408.0,,24,14
45897.0,3.0,45,23
14089.0,10.0,40,16
9000.0,,40,0
12524.0,8.0,18,11
3914.0,,42,7
13212.0,,47,0
69452.0,6.0,57,12
25008.0,10.0,27,10
96626.0,8.0,49,13
199950.0,8.0,35,10
34269.0,,49,21
60216.0,10.0,30,6
,7.0,30,11
,4.0,23,10
73433.0,10.0,26,8
40282.0,,39,8
71976.0,9.0,47,5
,,37,14
,,25,0
,6.0,27,6
63979.0,,30,2
12524.0,3.0,52,7
14688.0,5.0,21,12
1872.0,,19,15
66084.0,,53,8
2000000.0,10.0,60,19
,,69,14
20000.0,9.0,44,6
,,45,3
40392.0,,18,6
,,52,22
2000000.0,,44,4
1500.0,,35,13
104030.0,,22,12
80521.0,,18,16
80000.0,8.0,46,8
136500.0,4.0,33,6
171343.0,7.0,47,15
,,18,11
44064.0,10.0,27,15
99468.0,10.0,40,8
23496.0,,36,8
27696.0,,47,5
48955.0,7.0,19,8
140000.0,3.0,70,8
9396.0,8.0,18,14
,,53,11
,,62,5
140000.0,,31,14
936.0,,36,11
110000.0,,38,10
7608.0,9.0,20,14
,,44,8
105000.0,7.0,35,13
104269.0,8.0,47,15
,,71,20
,4.0,20,14
46992.0,5.0,30,9
,10.0,28,6
19092.0,,44,19
,,43,7
55000.0,10.0,56,11
6384.0,,30,12
150150.0,2.0,36,5
9396.0,,27,1
63000.0,10.0,22,8
,9.0,26,7
127000.0,10.0,18,18
32400.0,10.0,47,4
41612.0,7.0,37,8
84731.0,5.0,58,4
79973.0,0.0,48,14
,,18,5
,10.0,27,11
130000.0,0.0,64,16
49932.0,7.0,54,14
21000.0,,44,14
,,29,8
26436.0,,20,6
,9.0,34,15
,,48,13
,1.0,18,0
1884.0,7.0,31,3
,,18,11
61194.0,10.0,39,12
104178.0,7.0,18,5
10584.0,,69,8
68537.0,10.0,30,8
85000.0,,28,11
,,22,17
49932.0,,63,7
61118.0,,18,15
175000.0,,34,10
,,18,15
58000.0,6.0,21,20
,,46,8
30000.0,,56,15
,7.0,32,2
30840.0,,18,17
,,44,19
125000.0,,50,13
,,50,6
,10.0,25,8
110149.0,,40,13
108704.0,10.0,28,10
44880.0,5.0,71,18
4476.0,,29,10
,10.0,44,11
200000.0,,20,7
,,44,13
140000.0,6.0,36,21
25400.0,,46,10
142000.0,0.0,19,11
88000.0,,34,8
,,23,5
29940.0,,18,11
,5.0,18,7
17628.0,7.0,40,18
,,35,4
,,32,9
107964.0,10.0,44,11
,,51,0
,,25,6
,10.0,25,10
2000000.0,,37,5
110000.0,2.0,35,14
84816.0,,18,7
,,18,16
,5.0,33,13
616836.0,6.0,20,4
6312.0,,29,11
,4.0,35,7
48828.0,10.0,22,3
9012.0,5.0,29,9
79552.0,8.0,25,10
104269.0,,19,13
6360.0,,31,19
,,36,10
83000.0,,34,7
72000.0,6.0,19,9
12312.0,,48,12
53000.0,,18,8
85000.0,5.0,18,11
30000.0,,40,14
18780.0,10.0,37,6
75000.0,7.0,61,14
30732.0,,45,3
70000.0,,52,11
514032.0,10.0,32,7
93853.0,10.0,27,19
79175.0,9.0,20,13
72000.0,,64,8
,,27,12
47922.0,,45,16
,,18,5
,,36,10
120000.0,,56,15
6516.0,8.0,62,17
107000.0,,43,0
,,55,9
,,19,17
110000.0,7.0,29,18
,10.0,18,15
35988.0,,34,4
85000.0,2.0,34,7
5640.0,,37,17
97233.0,8.0,25,14
96000.0,4.0,18,19
10932.0,7.0,48,15
,10.0,25,18
,,20,9
60000.0,7.0,18,21
94000.0,9.0,23,3
,,40,12
27120.0,,18,14
6500.0,10.0,64,6
,6.0,18,2
,6.0,23,12
125014.0,0.0,37,4
33399.0,,40,14
76000.0,,40,11
49404.0,7.0,68,17
,,32,7
2172.0,3.0,35,3
83342.0,6.0,26,10
36716.0,8.0,44,8
44064.0,,40,10
130000.0,,62,11
,8.0,21,5
,,51,6
,,19,1
,,43,12
47984.0,,35,11
22032.0,6.0,27,7
48955.0,,49,8
93036.0,6.0,27,19
,,18,4
95000.0,,18,4
41124.0,,23,16
80000.0,8.0,50,17
,,18,0
,10.0,49,11
5448.0,,43,11
50400.0,7.0,56,20
,7.0,18,3
1512.0,,19,8
,5.0,18,18
130000.0,3.0,31,8
141000.0,,49,7
24478.0,7.0,45,8
,8.0,26,11
,6.0,25,12
22030.0,,72,14
35244.0,,60,11
55075.0,8.0,20,11
101539.0,8.0,34,17
40000.0,9.0,55,13
102000.0,,46,10
34726.0,9.0,18,12
99056.0,5.0,31,14
,7.0,52,16
,,46,12
75000.0,7.0,23,7
42836.0,6.0,18,8
,5.0,23,8
70841.0,8.0,24,10
,7.0,34,13
9396.0,9.0,51,13
,5.0,57,7
39164.0,3.0,51,7
31212.0,,53,2
130000.0,10.0,51,11
41916.0,5.0,25,11
,,18,12
,,19,5
87000.0,,62,18
300000.0,,53,8
2820.0,10.0,57,13
,10.0,48,22
1000000.0,,39,1
,10.0,42,10
,10.0,61,11
,,36,6
,10.0,19,11
14652.0,10.0,18,1
,10.0,34,7
56352.0,7.0,48,17
7860.0,,20,5
150000.0,,45,8
132000.0,10.0,36,18
,,18,17
,8.0,21,9
107000.0,7.0,39,13
40388.0,,29,10
115000.0,4.0,42,10
9540.0,10.0,26,11
1000000.0,,44,13
8640.0,7.0,54,12
,,48,10
83342.0,8.0,43,12
6612.0,,18,5
12000.0,,58,14
102000.0,5.0,37,1
122300.0,10.0,35,7
,,18,14
,,23,13
68500.0,2.0,28,19
36720.0,,48,6
75000.0,,50,5
,10.0,30,5
75008.0,,23,11
42348.0,1.0,44,10
58134.0,5.0,24,1
,,43,9
34440.0,10.0,40,7
14436.0,6.0,40,12
21228.0,,34,14
15984.0,8.0,51,14
94000.0,6.0,35,19
120000.0,,36,1
31760.0,3.0,51,0
5424.0,,38,13
170000.0,10.0,20,19
63979.0,6.0,30,9
7500.0,,40,18
12000.0,,32,12
,7.0,36,0
,3.0,40,7
,10.0,37,13
46200.0,8.0,30,17
,,18,15
3756.0,10.0,36,7
,,30,14
76397.0,8.0,36,15
139154.0,5.0,47,13
101663.0,5.0,19,12
11412.0,,18,10
60000.0,,34,8
52015.0,,31,14
,,33,16
52872.0,0.0,35,14
,6.0,48,13
125123.0,,34,15
,,26,14
4416.0,,43,2
38893.0,5.0,43,8
,,64,7
4692.0,2.0,27,10
,,18,11
1884.0,10.0,33,14
4128.0,,52,15
23208.0,3.0,48,13
100000.0,,31,12
33045.0,,18,18
12132.0,,48,11
,,39,13
115000.0,8.0,44,4
45876.0,10.0,21,19
,,44,0
,5.0,31,14
15600.0,2.0,18,18
29724.0,8.0,44,27
41276.0,,25,8
17628.0,,28,8
36716.0,,35,13
200000.0,10.0,18,20
,7.0,47,21
10476.0,5.0,57,19
,,41,6
,,37,7
,,43,15
42672.0,5.0,29,9
23614.0,7.0,46,15
,8.0,18,14
58752.0,7.0,18,11
38184.0,,32,10
,,18,8
64620.0,,21,15
960000.0,10.0,34,9
3000.0,,30,5
,6.0,18,7
39768.0,,43,15
22030.0,9.0,39,8
120000.0,5.0,55,15
,,18,0
,6.0,36,12
57000.0,5.0,25,9
,10.0,55,8
,,35,15
,8.0,30,4
14089.0,4.0,46,9
4332.0,10.0,73,7
85000.0,,62,10
,5.0,42,7
,,48,14
92000.0,,28,19
140000.0,,48,5
,,18,5
,7.0,42,13
,,52,11
,9.0,56,3
,,44,10
,7.0,54,4
,,45,8
61194.0,,26,23
105000.0,7.0,35,8
,,52,13
75880.0,7.0,33,15
95462.0,5.0,43,13
42156.0,8.0,20,8
,,25,13
,,21,12
4680.0,,38,13
28988.0,10.0,31,5
84448.0,,37,12
6612.0,,41,12
2400.0,5.0,71,8
38893.0,2.0,54,7
,,44,8
37428.0,,55,11
20172.0,,30,6
,,31,7
85671.0,5.0,48,13
37000.0,7.0,20,12
,,34,2
,10.0,44,11
12708.0,8.0,44,7
9360.0,10.0,48,1
7200.0,7.0,21,7
,,62,9
,,43,0
,7.0,18,4
13848.0,8.0,18,10
,,26,15
48616.0,,35,10
55075.0,6.0,39,12
,6.0,56,15
140800.0,8.0,18,17
41157.0,3.0,35,13
69000.0,,24,15
95000.0,10.0,29,20
78000.0,10.0,55,6
69452.0,10.0,43,10
45838.0,5.0,28,11
4884.0,,36,16
,,18,19
,,37,13
130000.0,10.0,58,15
,10.0,64,16
10920.0,,18,17
,,34,18
,,39,18
,9.0,40,14
15922.0,,35,18
,,40,13
85572.0,,39,8
,,23,18
,,25,6
65000.0,10.0,20,13
37152.0,,50,14
17628.0,10.0,24,7
,,27,9
95000.0,8.0,18,17
59172.0,,47,13
112000.0,,18,4
29200.0,,69,8
15000.0,,54,10
,,21,17
110000.0,10.0,50,7
500052.0,,52,5
,10.0,41,5
,9.0,44,10
28958.0,0.0,29,9
23172.0,,38,11
,8.0,18,15
10000.0,,30,15
43500.0,,35,10
20857.0,,43,10
36468.0,,27,12
65000.0,,47,8
,,18,8
51403.0,7.0,30,9
67368.0,7.0,44,16
97233.0,,18,10
,,35,2
,,31,9
1884.0,,38,11
,,54,9
76397.0,,26,17
,,75,8
,,19,12
73433.0,10.0,44,0
,10.0,43,13
,,18,9
60000.0,,19,12
88000.0,10.0,18,0
,,34,12
1056.0,7.0,44,9
240000.0,6.0,41,11
160000.0,,41,9
,,37,13
143000.0,,26,3
69452.0,,36,10
60000.0,,41,4
,,40,1
,,27,9
,,18,3
130000.0,,30,14
130000.0,,37,6
,,26,8
,,37,17
,9.0,46,5
68820.0,,18,10
20000.0,6.0,20,16
26925.0,6.0,32,15
70000.0,5.0,33,7
,10.0,28,5
120000.0,,37,19
24000.0,5.0,58,4
,8.0,32,11
49200.0,4.0,40,6
3914.0,10.0,20,14
,,30,8
54792.0,10.0,30,15
,,50,13
41671.0,7.0,52,14
24540.0,5.0,31,7
,6.0,30,13
84816.0,,52,8
,,25,9
11040.0,,20,4
45019.0,,31,5
81576.0,,33,11
60000.0,,18,9
64000.0,,35,9
47472.0,6.0,40,19
28182.0,,38,6
,,39,10
32676.0,,33,10
,,46,16
74000.0,,43,6
14688.0,10.0,57,7
,,22,6
46260.0,5.0,44,4
76512.0,,22,8
27612.0,5.0,57,13
,,18,11
27550.0,,33,14
,,30,7
,9.0,31,5
72469.0,,42,13
,,30,10
281784.0,,44,11
68000.0,,18,12
40000.0,,56,8
,,47,5
59880.0,2.0,18,9
115961.0,,54,8
783.0,10.0,18,4
,5.0,35,14
,,28,7
,,53,4
90000.0,10.0,37,11
,,18,7
,,25,21
2916.0,10.0,26,14
54000.0,3.0,45,11
51403.0,7.0,28,3
71460.0,10.0,48,4
13152.0,10.0,45,14
3000.0,,18,1
,7.0,19,4
135000.0,,39,8
38184.0,,52,8
122000.0,7.0,46,13
61194.0,5.0,18,5
15852.0,,34,12
,2.0,18,9
120782.0,9.0,18,7
3252.0,10.0,40,7
14436.0,10.0,28,8
51695.0,,24,11
,,56,8
102000.0,5.0,40,7
723876.0,,70,13
7152.0,10.0,18,17
,10.0,28,13
16200.0,,27,21
,,29,0
,,38,9
,6.0,48,16
,,28,7
4692.0,,64,16
,,33,13
40000.0,5.0,50,10
139000.0,5.0,29,13
88238.0,,45,12
130000.0,2.0,45,1
,10.0,33,5
95000.0,8.0,23,12
,,28,18
63156.0,,43,6
8496.0,5.0,39,9
140000.0,10.0,40,12
49311.0,,26,16
,,43,3
,8.0,35,9
80000.0,,36,16
75000.0,8.0,18,1
16152.0,,39,13
22032.0,,68,6
71000.0,,30,14
,,39,16
,,42,15
67238.0,5.0,52,12
187848.0,8.0,50,14
,7.0,32,7
160000.0,5.0,18,10
,7.0,47,9
,,18,18
63192.0,,59,8
61194.0,,39,6
110000.0,8.0,52,6
28000.0,,34,11
,,22,4
,10.0,38,6
80286.0,,35,16
68000.0,10.0,36,12
154000.0,5.0,18,5
62418.0,,47,9
,7.0,38,5
72000.0,5.0,38,6
65000.0,,45,7
37200.0,,19,11
79973.0,,25,11
73428.0,7.0,35,15
56298.0,10.0,56,10
17628.0,,39,4
125000.0,10.0,42,15
,,33,14
,0.0,29,10
,5.0,18,16
75000.0,,38,17
6576.0,,36,15
,10.0,38,14
60000.0,,25,10
80000.0,,22,8
90000.0,5.0,40,2
70000.0,10.0,46,3
39648.0,,65,15
99967.0,,46,16
2352.0,,18,9
50448.0,2.0,18,4
,,48,3
,,70,11
55562.0,9.0,34,1
,10.0,50,6
30000.0,0.0,28,5
,,45,10
58746.0,8.0,27,16
55000.0,,54,16
,,23,9
1000000.0,,18,7
